Dt_Customer,Marital_Status,Education,Current_Age,Recency,NumWebVisitsMonth,Income,childornot,total_amt_spent,totalnum_purchases,Target,segments
386.0,0.0,1.0,48.0,92.0,8.0,33955.0,1.0,270.0,15.0,0.0,Bad Customers
366.0,1.0,1.0,46.0,24.0,8.0,31353.0,2.0,31.0,6.0,1.0,Bad Customers
390.0,1.0,1.0,39.0,21.0,4.0,55434.0,1.0,882.0,24.0,0.0,Good Customers
368.0,1.0,1.0,40.0,35.0,7.0,28359.0,1.0,16.0,4.0,0.0,Bad Customers
13.0,0.0,1.0,36.0,9.0,3.0,57100.0,1.0,311.0,14.0,0.0,Good Customers
4.0,1.0,1.0,58.0,23.0,4.0,69139.0,1.0,227.0,11.0,0.0,Good Customers
753.0,1.0,2.0,67.0,92.0,8.0,52973.0,1.0,1152.0,31.0,0.0,Good Customers
375.0,1.0,2.0,58.0,55.0,7.0,51717.0,1.0,122.0,8.0,1.0,Good Customers
384.0,1.0,1.0,52.0,14.0,8.0,18793.0,1.0,77.0,9.0,0.0,Bad Customers
736.0,1.0,0.0,41.0,78.0,3.0,66664.0,0.0,1289.0,19.0,0.0,Good Customers
380.0,0.0,1.0,64.0,64.0,9.0,50664.0,2.0,561.0,24.0,0.0,Good Customers
373.0,1.0,1.0,60.0,49.0,4.0,54414.0,2.0,211.0,13.0,0.0,Good Customers
28.0,1.0,2.0,71.0,8.0,7.0,54549.0,1.0,233.0,12.0,0.0,Good Customers
753.0,0.0,2.0,52.0,35.0,9.0,47111.0,1.0,1092.0,21.0,0.0,Good Customers
379.0,0.0,2.0,60.0,11.0,6.0,41003.0,0.0,601.0,17.0,0.0,Bad Customers
9.0,1.0,1.0,41.0,8.0,7.0,19444.0,1.0,54.0,10.0,1.0,Bad Customers
370.0,1.0,0.0,47.0,53.0,7.0,36301.0,1.0,78.0,7.0,0.0,Bad Customers
364.0,1.0,2.0,76.0,36.0,4.0,73059.0,1.0,1095.0,26.0,0.0,Good Customers
374.0,1.0,2.0,54.0,64.0,5.0,42731.0,1.0,244.0,13.0,0.0,Bad Customers
7.0,1.0,2.0,64.0,43.0,5.0,52854.0,2.0,116.0,9.0,0.0,Good Customers
376.0,1.0,1.0,45.0,40.0,8.0,22775.0,1.0,15.0,4.0,0.0,Bad Customers
387.0,1.0,2.0,75.0,52.0,5.0,46681.0,2.0,425.0,16.0,0.0,Good Customers
384.0,1.0,2.0,68.0,11.0,8.0,59821.0,1.0,734.0,26.0,0.0,Good Customers
378.0,0.0,1.0,69.0,21.0,7.0,50002.0,1.0,638.0,19.0,0.0,Good Customers
393.0,1.0,1.0,78.0,23.0,1.0,69755.0,0.0,894.0,22.0,0.0,Good Customers
11.0,1.0,1.0,54.0,17.0,5.0,44078.0,2.0,41.0,7.0,0.0,Good Customers
368.0,1.0,2.0,47.0,6.0,7.0,30560.0,1.0,31.0,5.0,0.0,Bad Customers
8.0,1.0,2.0,54.0,56.0,5.0,35924.0,2.0,34.0,5.0,0.0,Bad Customers
372.0,0.0,2.0,59.0,71.0,5.0,64140.0,2.0,1750.0,18.0,1.0,Good Customers
734.0,1.0,1.0,42.0,51.0,9.0,56386.0,2.0,612.0,25.0,0.0,Good Customers
385.0,1.0,0.0,44.0,94.0,5.0,24594.0,1.0,29.0,5.0,0.0,Bad Customers
29.0,1.0,0.0,42.0,27.0,4.0,75774.0,1.0,823.0,21.0,0.0,Good Customers
386.0,0.0,2.0,63.0,1.0,4.0,39228.0,0.0,20.0,4.0,0.0,Bad Customers
383.0,1.0,2.0,49.0,56.0,6.0,58494.0,1.0,396.0,16.0,0.0,Good Customers
14.0,0.0,1.0,42.0,71.0,2.0,58684.0,0.0,813.0,21.0,1.0,Good Customers
378.0,0.0,1.0,56.0,18.0,6.0,57136.0,0.0,1179.0,20.0,1.0,Good Customers
24.0,0.0,2.0,73.0,48.0,4.0,56551.0,2.0,138.0,10.0,0.0,Good Customers
5.0,1.0,1.0,41.0,86.0,3.0,22448.0,1.0,55.0,9.0,0.0,Bad Customers
741.0,0.0,1.0,62.0,48.0,6.0,82014.0,0.0,1511.0,22.0,1.0,Good Customers
754.0,0.0,1.0,60.0,2.0,9.0,34213.0,2.0,117.0,9.0,1.0,Bad Customers
367.0,1.0,1.0,46.0,13.0,1.0,157146.0,0.0,1730.0,28.0,0.0,Good Customers
373.0,0.0,2.0,76.0,57.0,6.0,25358.0,1.0,32.0,6.0,0.0,Bad Customers
23.0,0.0,2.0,45.0,77.0,7.0,35544.0,1.0,67.0,6.0,0.0,Bad Customers
368.0,1.0,2.0,69.0,0.0,7.0,36634.0,1.0,335.0,15.0,0.0,Bad Customers
29.0,1.0,2.0,69.0,57.0,3.0,62670.0,1.0,825.0,22.0,0.0,Good Customers
371.0,1.0,0.0,51.0,24.0,6.0,50334.0,1.0,694.0,23.0,0.0,Good Customers
7.0,0.0,1.0,42.0,55.0,2.0,72066.0,0.0,1792.0,17.0,1.0,Good Customers
394.0,0.0,2.0,65.0,62.0,6.0,50729.0,2.0,496.0,24.0,0.0,Good Customers
381.0,1.0,1.0,55.0,89.0,9.0,34916.0,2.0,231.0,13.0,0.0,Bad Customers
2.0,0.0,1.0,47.0,77.0,4.0,64892.0,1.0,902.0,24.0,0.0,Good Customers
21.0,0.0,1.0,57.0,45.0,6.0,43602.0,2.0,68.0,9.0,0.0,Bad Customers
384.0,0.0,2.0,34.0,46.0,4.0,33996.0,0.0,71.0,6.0,0.0,Bad Customers
376.0,0.0,0.0,38.0,80.0,7.0,41473.0,1.0,76.0,6.0,0.0,Bad Customers
375.0,1.0,2.0,56.0,60.0,4.0,63246.0,2.0,772.0,22.0,0.0,Good Customers
366.0,1.0,2.0,64.0,71.0,2.0,36732.0,2.0,47.0,9.0,0.0,Bad Customers
376.0,1.0,2.0,53.0,43.0,8.0,69084.0,1.0,1586.0,25.0,0.0,Good Customers
374.0,1.0,2.0,56.0,97.0,6.0,77766.0,1.0,1529.0,34.0,1.0,Good Customers
365.0,0.0,2.0,38.0,49.0,7.0,37929.0,0.0,265.0,13.0,1.0,Bad Customers
390.0,1.0,1.0,72.0,66.0,2.0,86610.0,0.0,1603.0,18.0,0.0,Good Customers
385.0,1.0,2.0,37.0,20.0,6.0,80141.0,0.0,2091.0,22.0,1.0,Good Customers
392.0,1.0,0.0,68.0,54.0,3.0,72635.0,0.0,981.0,21.0,1.0,Good Customers
739.0,1.0,1.0,53.0,61.0,5.0,69016.0,1.0,1533.0,34.0,0.0,Good Customers
733.0,1.0,0.0,32.0,18.0,4.0,20193.0,0.0,82.0,7.0,0.0,Bad Customers
371.0,1.0,1.0,48.0,45.0,8.0,27573.0,1.0,244.0,14.0,0.0,Bad Customers
368.0,0.0,0.0,44.0,26.0,8.0,15862.0,1.0,36.0,5.0,0.0,Bad Customers
384.0,1.0,2.0,47.0,0.0,7.0,49544.0,1.0,404.0,16.0,0.0,Good Customers
8.0,1.0,1.0,43.0,28.0,7.0,33228.0,1.0,71.0,6.0,0.0,Bad Customers
387.0,1.0,1.0,45.0,49.0,3.0,70440.0,0.0,1572.0,23.0,1.0,Good Customers
14.0,1.0,1.0,52.0,84.0,5.0,38232.0,2.0,122.0,11.0,0.0,Bad Customers
758.0,1.0,2.0,68.0,38.0,5.0,22554.0,2.0,41.0,10.0,0.0,Bad Customers
26.0,1.0,2.0,40.0,53.0,3.0,23536.0,1.0,10.0,4.0,0.0,Bad Customers
370.0,1.0,1.0,71.0,88.0,5.0,49413.0,1.0,304.0,13.0,0.0,Good Customers
6.0,1.0,1.0,54.0,99.0,5.0,42231.0,2.0,37.0,5.0,0.0,Bad Customers
753.0,0.0,2.0,43.0,12.0,2.0,78789.0,0.0,1754.0,16.0,1.0,Good Customers
372.0,1.0,1.0,55.0,35.0,8.0,56534.0,1.0,815.0,25.0,1.0,Good Customers
392.0,0.0,1.0,52.0,5.0,6.0,58350.0,1.0,1001.0,27.0,0.0,Good Customers
376.0,0.0,1.0,34.0,77.0,1.0,81217.0,0.0,1157.0,22.0,0.0,Good Customers
376.0,0.0,1.0,72.0,45.0,7.0,49090.0,1.0,688.0,21.0,0.0,Good Customers
389.0,0.0,2.0,36.0,71.0,5.0,61787.0,0.0,1319.0,19.0,0.0,Good Customers
377.0,1.0,2.0,38.0,40.0,8.0,18169.0,1.0,21.0,4.0,0.0,Bad Customers
734.0,0.0,0.0,42.0,82.0,7.0,24336.0,1.0,31.0,4.0,0.0,Bad Customers
730.0,1.0,1.0,33.0,70.0,8.0,18222.0,0.0,67.0,6.0,0.0,Bad Customers
373.0,0.0,1.0,71.0,87.0,2.0,62335.0,1.0,708.0,21.0,0.0,Good Customers
742.0,1.0,0.0,52.0,95.0,7.0,42033.0,2.0,25.0,4.0,0.0,Bad Customers
369.0,1.0,2.0,40.0,72.0,1.0,86580.0,0.0,746.0,11.0,1.0,Good Customers
739.0,0.0,2.0,66.0,5.0,7.0,41437.0,2.0,32.0,5.0,0.0,Bad Customers
26.0,0.0,2.0,72.0,86.0,5.0,73705.0,2.0,1695.0,25.0,0.0,Good Customers
730.0,1.0,1.0,47.0,80.0,6.0,61064.0,1.0,1080.0,28.0,0.0,Good Customers
1.0,1.0,2.0,68.0,62.0,7.0,38452.0,2.0,72.0,9.0,0.0,Bad Customers
375.0,0.0,1.0,34.0,49.0,7.0,18358.0,1.0,57.0,10.0,0.0,Bad Customers
10.0,1.0,2.0,50.0,85.0,5.0,55012.0,1.0,660.0,25.0,0.0,Good Customers
759.0,1.0,0.0,50.0,7.0,8.0,9722.0,1.0,103.0,11.0,1.0,Bad Customers
372.0,1.0,2.0,39.0,6.0,7.0,38175.0,1.0,153.0,11.0,0.0,Bad Customers
741.0,1.0,2.0,67.0,25.0,6.0,58656.0,1.0,1220.0,32.0,1.0,Good Customers
745.0,1.0,1.0,58.0,55.0,7.0,52117.0,1.0,279.0,13.0,0.0,Good Customers
29.0,1.0,1.0,45.0,81.0,5.0,64813.0,1.0,745.0,20.0,0.0,Good Customers
30.0,1.0,2.0,50.0,98.0,3.0,54222.0,1.0,264.0,12.0,0.0,Good Customers
13.0,1.0,1.0,37.0,31.0,1.0,83512.0,0.0,2157.0,22.0,1.0,Good Customers
367.0,1.0,2.0,64.0,30.0,4.0,77520.0,1.0,1526.0,23.0,1.0,Good Customers
387.0,1.0,1.0,45.0,98.0,5.0,41154.0,1.0,69.0,6.0,0.0,Bad Customers
751.0,1.0,1.0,57.0,92.0,3.0,80398.0,0.0,1597.0,26.0,1.0,Good Customers
2.0,0.0,0.0,31.0,41.0,6.0,18746.0,1.0,64.0,8.0,0.0,Bad Customers
748.0,1.0,1.0,39.0,68.0,8.0,35196.0,1.0,497.0,18.0,0.0,Bad Customers
376.0,0.0,1.0,67.0,78.0,5.0,60230.0,1.0,1067.0,17.0,0.0,Good Customers
23.0,1.0,1.0,46.0,46.0,7.0,22108.0,2.0,31.0,7.0,0.0,Bad Customers
390.0,1.0,1.0,49.0,71.0,7.0,44392.0,2.0,211.0,14.0,0.0,Good Customers
736.0,1.0,2.0,47.0,6.0,6.0,55424.0,1.0,877.0,25.0,1.0,Good Customers
383.0,1.0,1.0,44.0,82.0,8.0,17688.0,1.0,11.0,4.0,0.0,Bad Customers
395.0,1.0,2.0,40.0,71.0,3.0,92491.0,0.0,2034.0,25.0,1.0,Good Customers
381.0,0.0,1.0,32.0,32.0,2.0,90273.0,0.0,1991.0,19.0,1.0,Good Customers
29.0,0.0,2.0,61.0,28.0,2.0,82571.0,0.0,1686.0,24.0,1.0,Good Customers
3.0,0.0,2.0,41.0,20.0,8.0,38513.0,1.0,324.0,17.0,1.0,Bad Customers
13.0,0.0,2.0,44.0,10.0,6.0,16653.0,1.0,69.0,9.0,1.0,Bad Customers
732.0,1.0,1.0,68.0,7.0,8.0,42586.0,2.0,252.0,16.0,1.0,Bad Customers
389.0,0.0,0.0,58.0,67.0,6.0,23529.0,1.0,54.0,5.0,0.0,Bad Customers
388.0,1.0,2.0,62.0,48.0,5.0,74881.0,2.0,964.0,27.0,0.0,Good Customers
379.0,1.0,1.0,72.0,61.0,4.0,71107.0,1.0,1327.0,28.0,0.0,Good Customers
8.0,1.0,2.0,59.0,36.0,6.0,46910.0,2.0,68.0,7.0,0.0,Good Customers
733.0,1.0,1.0,64.0,77.0,8.0,18690.0,0.0,60.0,5.0,0.0,Bad Customers
369.0,0.0,1.0,68.0,90.0,7.0,37244.0,2.0,55.0,5.0,1.0,Bad Customers
19.0,1.0,1.0,57.0,35.0,1.0,82427.0,0.0,1456.0,21.0,1.0,Good Customers
390.0,0.0,0.0,65.0,38.0,4.0,75342.0,1.0,563.0,18.0,0.0,Good Customers
378.0,0.0,1.0,69.0,46.0,5.0,70044.0,1.0,1504.0,26.0,0.0,Good Customers
7.0,0.0,1.0,56.0,33.0,6.0,79146.0,2.0,564.0,19.0,0.0,Good Customers
369.0,1.0,1.0,60.0,70.0,1.0,77437.0,0.0,1125.0,23.0,1.0,Good Customers
7.0,1.0,1.0,64.0,51.0,7.0,54984.0,1.0,358.0,17.0,1.0,Good Customers
384.0,1.0,2.0,52.0,18.0,8.0,42403.0,1.0,42.0,5.0,0.0,Bad Customers
7.0,1.0,1.0,59.0,97.0,6.0,55761.0,1.0,184.0,10.0,1.0,Good Customers
378.0,1.0,1.0,40.0,32.0,8.0,37292.0,1.0,460.0,19.0,0.0,Bad Customers
3.0,0.0,2.0,78.0,9.0,8.0,45576.0,0.0,145.0,8.0,1.0,Good Customers
380.0,1.0,1.0,76.0,6.0,4.0,70321.0,0.0,1376.0,25.0,1.0,Good Customers
376.0,0.0,2.0,54.0,80.0,8.0,58086.0,1.0,792.0,23.0,0.0,Good Customers
735.0,1.0,1.0,71.0,74.0,2.0,81795.0,0.0,1382.0,23.0,0.0,Good Customers
741.0,1.0,0.0,76.0,49.0,7.0,28389.0,0.0,28.0,4.0,0.0,Bad Customers
367.0,1.0,2.0,77.0,21.0,2.0,66835.0,0.0,1033.0,24.0,0.0,Good Customers
367.0,0.0,1.0,54.0,95.0,5.0,69901.0,1.0,882.0,23.0,0.0,Good Customers
393.0,1.0,2.0,74.0,56.0,2.0,80360.0,0.0,2231.0,15.0,1.0,Good Customers
745.0,1.0,2.0,62.0,48.0,6.0,63342.0,1.0,1101.0,19.0,1.0,Good Customers
749.0,1.0,1.0,49.0,26.0,6.0,44989.0,1.0,369.0,16.0,0.0,Good Customers
4.0,0.0,0.0,43.0,3.0,7.0,31859.0,1.0,48.0,5.0,0.0,Bad Customers
384.0,0.0,2.0,74.0,39.0,8.0,51569.0,1.0,467.0,19.0,1.0,Good Customers
736.0,0.0,1.0,52.0,33.0,7.0,30372.0,2.0,44.0,8.0,0.0,Bad Customers
379.0,0.0,0.0,44.0,42.0,3.0,16014.0,2.0,38.0,10.0,0.0,Bad Customers
389.0,1.0,1.0,55.0,80.0,6.0,41120.0,2.0,81.0,9.0,0.0,Bad Customers
391.0,0.0,2.0,52.0,9.0,9.0,39763.0,1.0,167.0,10.0,1.0,Bad Customers
21.0,1.0,2.0,68.0,52.0,4.0,38725.0,2.0,45.0,7.0,0.0,Bad Customers
370.0,1.0,1.0,51.0,78.0,5.0,77981.0,1.0,664.0,21.0,0.0,Good Customers
385.0,1.0,0.0,59.0,68.0,4.0,62905.0,1.0,622.0,20.0,0.0,Good Customers
386.0,0.0,0.0,44.0,45.0,7.0,13533.0,1.0,48.0,7.0,0.0,Bad Customers
372.0,1.0,1.0,48.0,47.0,2.0,59481.0,1.0,461.0,16.0,0.0,Good Customers
375.0,1.0,1.0,46.0,34.0,5.0,72117.0,1.0,1073.0,26.0,0.0,Good Customers
388.0,1.0,0.0,37.0,81.0,6.0,21955.0,1.0,55.0,8.0,0.0,Bad Customers
370.0,1.0,1.0,67.0,72.0,6.0,67131.0,1.0,976.0,26.0,0.0,Good Customers
14.0,0.0,2.0,43.0,23.0,5.0,36802.0,1.0,20.0,5.0,0.0,Bad Customers
388.0,1.0,1.0,41.0,29.0,1.0,71853.0,0.0,1149.0,17.0,0.0,Good Customers
15.0,1.0,0.0,62.0,80.0,6.0,28249.0,0.0,43.0,6.0,0.0,Bad Customers
375.0,1.0,2.0,48.0,30.0,7.0,47808.0,1.0,224.0,10.0,1.0,Good Customers
743.0,0.0,2.0,49.0,15.0,9.0,25509.0,1.0,101.0,9.0,1.0,Bad Customers
378.0,1.0,2.0,77.0,86.0,6.0,51012.0,0.0,209.0,10.0,0.0,Good Customers
756.0,0.0,1.0,38.0,68.0,2.0,70596.0,0.0,968.0,21.0,0.0,Good Customers
387.0,1.0,2.0,71.0,54.0,0.0,85431.0,0.0,1165.0,17.0,0.0,Good Customers
13.0,1.0,1.0,56.0,44.0,6.0,42664.0,1.0,24.0,5.0,0.0,Bad Customers
732.0,1.0,1.0,68.0,7.0,8.0,42586.0,2.0,252.0,16.0,1.0,Bad Customers
732.0,0.0,1.0,38.0,87.0,8.0,29760.0,1.0,165.0,12.0,0.0,Bad Customers
748.0,1.0,2.0,46.0,59.0,8.0,28973.0,0.0,269.0,13.0,0.0,Bad Customers
389.0,1.0,2.0,50.0,16.0,7.0,39435.0,1.0,102.0,7.0,0.0,Bad Customers
394.0,1.0,0.0,39.0,1.0,1.0,65370.0,0.0,461.0,19.0,0.0,Good Customers
744.0,0.0,0.0,44.0,64.0,6.0,20194.0,1.0,47.0,7.0,0.0,Bad Customers
14.0,0.0,2.0,47.0,72.0,5.0,42473.0,2.0,144.0,10.0,0.0,Bad Customers
747.0,1.0,1.0,55.0,98.0,6.0,64590.0,0.0,1338.0,24.0,0.0,Good Customers
367.0,1.0,1.0,64.0,91.0,7.0,71232.0,1.0,917.0,25.0,0.0,Good Customers
395.0,1.0,1.0,52.0,8.0,8.0,34600.0,2.0,318.0,17.0,1.0,Bad Customers
758.0,0.0,1.0,56.0,20.0,8.0,46904.0,2.0,253.0,14.0,0.0,Good Customers
740.0,1.0,1.0,50.0,6.0,6.0,49094.0,1.0,502.0,20.0,0.0,Good Customers
386.0,1.0,1.0,40.0,54.0,6.0,36075.0,1.0,119.0,7.0,0.0,Bad Customers
733.0,1.0,0.0,44.0,72.0,8.0,60839.0,2.0,1250.0,29.0,0.0,Good Customers
393.0,1.0,1.0,44.0,46.0,3.0,77298.0,1.0,969.0,24.0,0.0,Good Customers
390.0,1.0,1.0,73.0,11.0,5.0,34026.0,2.0,76.0,9.0,0.0,Bad Customers
19.0,0.0,2.0,60.0,21.0,4.0,48918.0,2.0,62.0,7.0,0.0,Good Customers
380.0,1.0,0.0,61.0,89.0,1.0,82122.0,0.0,1382.0,26.0,1.0,Good Customers
24.0,0.0,1.0,47.0,82.0,6.0,37697.0,1.0,84.0,7.0,0.0,Bad Customers
382.0,1.0,1.0,71.0,69.0,6.0,34074.0,2.0,255.0,14.0,1.0,Bad Customers
381.0,1.0,2.0,63.0,55.0,6.0,28520.0,2.0,43.0,5.0,0.0,Bad Customers
392.0,0.0,1.0,68.0,13.0,3.0,62535.0,1.0,398.0,14.0,0.0,Good Customers
15.0,0.0,2.0,46.0,80.0,6.0,36273.0,1.0,76.0,8.0,0.0,Bad Customers
24.0,1.0,1.0,59.0,97.0,4.0,63404.0,2.0,902.0,15.0,1.0,Good Customers
29.0,1.0,0.0,42.0,27.0,4.0,75774.0,1.0,823.0,21.0,0.0,Good Customers
3.0,1.0,1.0,47.0,99.0,3.0,78416.0,1.0,1179.0,26.0,0.0,Good Customers
747.0,1.0,1.0,49.0,87.0,6.0,75702.0,1.0,1921.0,29.0,1.0,Good Customers
368.0,1.0,2.0,72.0,85.0,5.0,59385.0,2.0,185.0,10.0,0.0,Good Customers
376.0,0.0,1.0,57.0,30.0,7.0,37070.0,2.0,433.0,23.0,1.0,Bad Customers
21.0,1.0,1.0,72.0,82.0,7.0,44689.0,2.0,34.0,6.0,1.0,Good Customers
387.0,1.0,1.0,65.0,21.0,5.0,53977.0,1.0,907.0,27.0,0.0,Good Customers
388.0,0.0,2.0,57.0,92.0,0.0,7144.0,2.0,416.0,25.0,0.0,Bad Customers
391.0,0.0,1.0,59.0,95.0,5.0,18701.0,2.0,44.0,10.0,0.0,Bad Customers
3.0,1.0,1.0,67.0,2.0,1.0,90369.0,0.0,1588.0,17.0,1.0,Good Customers
756.0,0.0,2.0,49.0,74.0,3.0,63159.0,0.0,1797.0,17.0,1.0,Good Customers
757.0,1.0,1.0,57.0,49.0,8.0,37758.0,2.0,40.0,6.0,0.0,Bad Customers
745.0,0.0,2.0,60.0,71.0,9.0,46757.0,1.0,1143.0,21.0,0.0,Good Customers
2.0,1.0,2.0,54.0,72.0,1.0,79734.0,0.0,914.0,14.0,1.0,Good Customers
376.0,1.0,1.0,31.0,68.0,7.0,63207.0,0.0,1502.0,12.0,1.0,Good Customers
382.0,0.0,1.0,69.0,4.0,2.0,72071.0,1.0,1338.0,20.0,0.0,Good Customers
374.0,1.0,2.0,40.0,80.0,9.0,21840.0,1.0,27.0,5.0,0.0,Bad Customers
367.0,1.0,0.0,41.0,15.0,5.0,58582.0,1.0,763.0,22.0,1.0,Good Customers
376.0,0.0,1.0,72.0,70.0,7.0,72282.0,0.0,1331.0,22.0,1.0,Good Customers
364.0,1.0,1.0,67.0,91.0,5.0,50387.0,2.0,525.0,19.0,0.0,Good Customers
15.0,1.0,2.0,62.0,10.0,7.0,32583.0,2.0,9.0,4.0,0.0,Bad Customers
24.0,1.0,1.0,61.0,99.0,4.0,62568.0,1.0,953.0,16.0,1.0,Good Customers
384.0,0.0,2.0,52.0,25.0,7.0,44635.0,2.0,68.0,7.0,0.0,Good Customers
391.0,0.0,2.0,52.0,34.0,6.0,33316.0,2.0,131.0,10.0,0.0,Bad Customers
386.0,1.0,1.0,55.0,57.0,2.0,63967.0,1.0,882.0,23.0,0.0,Good Customers
757.0,1.0,0.0,45.0,84.0,7.0,52513.0,0.0,1149.0,25.0,0.0,Good Customers
380.0,1.0,1.0,54.0,51.0,8.0,25293.0,1.0,37.0,5.0,0.0,Bad Customers
370.0,0.0,2.0,58.0,97.0,5.0,54111.0,1.0,388.0,15.0,0.0,Good Customers
381.0,1.0,1.0,37.0,13.0,2.0,78394.0,0.0,1428.0,16.0,1.0,Good Customers
373.0,1.0,2.0,65.0,92.0,1.0,80739.0,0.0,1633.0,24.0,0.0,Good Customers
374.0,1.0,2.0,48.0,30.0,9.0,22669.0,1.0,173.0,10.0,1.0,Bad Customers
387.0,0.0,1.0,36.0,30.0,9.0,29236.0,1.0,99.0,9.0,0.0,Bad Customers
381.0,1.0,1.0,64.0,11.0,7.0,44911.0,1.0,215.0,12.0,0.0,Good Customers
379.0,1.0,2.0,61.0,72.0,6.0,54693.0,1.0,929.0,31.0,0.0,Good Customers
11.0,1.0,1.0,49.0,39.0,7.0,48186.0,1.0,219.0,12.0,0.0,Good Customers
384.0,1.0,1.0,46.0,0.0,4.0,54809.0,2.0,174.0,12.0,1.0,Good Customers
751.0,1.0,1.0,45.0,15.0,5.0,41580.0,2.0,92.0,9.0,0.0,Bad Customers
386.0,1.0,2.0,53.0,12.0,1.0,80336.0,0.0,1052.0,25.0,0.0,Good Customers
374.0,1.0,1.0,66.0,56.0,6.0,47743.0,1.0,275.0,14.0,1.0,Good Customers
758.0,1.0,0.0,68.0,39.0,6.0,62972.0,1.0,587.0,16.0,0.0,Good Customers
739.0,0.0,2.0,69.0,55.0,6.0,57333.0,1.0,1662.0,33.0,1.0,Good Customers
385.0,1.0,2.0,41.0,60.0,9.0,32313.0,1.0,159.0,11.0,0.0,Bad Customers
392.0,0.0,2.0,70.0,73.0,2.0,84953.0,0.0,1024.0,18.0,1.0,Good Customers
8.0,0.0,2.0,55.0,90.0,6.0,27071.0,1.0,35.0,7.0,0.0,Bad Customers
364.0,1.0,2.0,66.0,86.0,2.0,68148.0,0.0,1042.0,15.0,0.0,Good Customers
388.0,1.0,2.0,58.0,37.0,7.0,65735.0,2.0,395.0,19.0,0.0,Good Customers
749.0,1.0,2.0,48.0,7.0,5.0,86836.0,0.0,557.0,23.0,1.0,Good Customers
7.0,1.0,2.0,60.0,29.0,19.0,4023.0,2.0,9.0,15.0,0.0,Bad Customers
387.0,1.0,1.0,33.0,19.0,7.0,30093.0,0.0,69.0,6.0,0.0,Bad Customers
20.0,1.0,2.0,57.0,14.0,6.0,57705.0,1.0,486.0,18.0,0.0,Good Customers
29.0,0.0,1.0,35.0,72.0,8.0,25008.0,1.0,34.0,6.0,0.0,Bad Customers
743.0,0.0,0.0,28.0,56.0,6.0,83257.0,0.0,1365.0,28.0,1.0,Good Customers
377.0,1.0,1.0,48.0,85.0,8.0,22280.0,1.0,13.0,4.0,0.0,Bad Customers
732.0,1.0,2.0,45.0,62.0,2.0,72159.0,0.0,1401.0,21.0,0.0,Good Customers
385.0,1.0,1.0,62.0,1.0,3.0,64260.0,0.0,1574.0,14.0,1.0,Good Customers
385.0,0.0,2.0,39.0,28.0,4.0,82733.0,0.0,1323.0,20.0,1.0,Good Customers
383.0,0.0,2.0,52.0,70.0,6.0,74290.0,1.0,1217.0,32.0,1.0,Good Customers
744.0,0.0,2.0,72.0,84.0,6.0,58217.0,3.0,103.0,7.0,0.0,Good Customers
391.0,1.0,2.0,47.0,89.0,7.0,21024.0,0.0,84.0,7.0,0.0,Bad Customers
370.0,1.0,2.0,51.0,73.0,1.0,70116.0,0.0,1536.0,23.0,0.0,Good Customers
743.0,1.0,1.0,38.0,42.0,7.0,54006.0,1.0,581.0,18.0,0.0,Good Customers
754.0,1.0,2.0,57.0,16.0,3.0,69063.0,1.0,928.0,14.0,0.0,Good Customers
380.0,0.0,0.0,48.0,16.0,6.0,11448.0,0.0,14.0,4.0,0.0,Bad Customers
388.0,0.0,1.0,44.0,56.0,4.0,61825.0,1.0,424.0,15.0,0.0,Good Customers
381.0,1.0,1.0,52.0,65.0,2.0,70886.0,1.0,960.0,14.0,0.0,Good Customers
752.0,1.0,1.0,41.0,10.0,4.0,69109.0,0.0,1555.0,20.0,1.0,Good Customers
754.0,0.0,1.0,50.0,13.0,7.0,60208.0,2.0,656.0,29.0,1.0,Good Customers
389.0,1.0,2.0,55.0,78.0,5.0,32889.0,2.0,55.0,9.0,0.0,Bad Customers
20.0,0.0,1.0,39.0,51.0,6.0,34738.0,1.0,20.0,5.0,0.0,Bad Customers
760.0,1.0,2.0,52.0,27.0,10.0,30538.0,1.0,367.0,17.0,0.0,Bad Customers
21.0,1.0,0.0,46.0,30.0,2.0,82326.0,0.0,2257.0,22.0,1.0,Good Customers
30.0,0.0,2.0,56.0,71.0,6.0,26642.0,1.0,42.0,7.0,0.0,Bad Customers
383.0,0.0,1.0,59.0,97.0,4.0,69932.0,1.0,1049.0,26.0,0.0,Good Customers
15.0,0.0,1.0,51.0,83.0,6.0,44503.0,2.0,48.0,7.0,0.0,Good Customers
394.0,0.0,2.0,75.0,3.0,6.0,60200.0,1.0,685.0,25.0,0.0,Good Customers
12.0,0.0,1.0,71.0,71.0,2.0,49638.0,1.0,39.0,5.0,0.0,Good Customers
24.0,0.0,0.0,36.0,3.0,7.0,23830.0,0.0,43.0,5.0,0.0,Bad Customers
745.0,0.0,2.0,64.0,15.0,9.0,33051.0,0.0,835.0,21.0,1.0,Bad Customers
10.0,1.0,1.0,65.0,52.0,1.0,72905.0,0.0,1515.0,20.0,1.0,Good Customers
377.0,1.0,2.0,72.0,8.0,4.0,69702.0,1.0,1039.0,26.0,0.0,Good Customers
380.0,0.0,1.0,48.0,89.0,8.0,70300.0,1.0,1596.0,26.0,0.0,Good Customers
746.0,1.0,2.0,39.0,66.0,6.0,70643.0,0.0,1828.0,18.0,1.0,Good Customers
1.0,1.0,2.0,54.0,22.0,7.0,30396.0,1.0,34.0,6.0,1.0,Bad Customers
